1|German|A1|4|Monday|2024-06-12 12:00|False|5|11
2|English|C2|2|Tuesday,Friday|2024-04-07 08:00|True|8|0
3|Japanese|A1|4|Monday|2024-03-01 07:00|False|6|10
4|English|B1|1|Thursday|2024-05-30 12:00|True|1|20
6|English|C2|5|Wednesday,Tuesday,Monday|2024-05-09 00:00|True|0|20
7|French|A1|1|Wednesday|2024-05-01 00:00|False|7|23
8|Spanish|B2|23|Wednesday|2024-05-31 05:00|True|0|20
9|English|B1|1|Friday|2024-03-22 02:00|True|6|15
10|English|B1|12|Thursday|2024-05-10 15:00|True|16|20
11|German|A1|4|Thursday|2022-05-09 20:00|False|5|20
12|Spanish|B2|1|Monday,Wednesday|2024-07-25 12:00|False|0|50
13|Japanese|A1|1|Wednesday|2024-09-19 19:19|False|1|109
14|English|B1|1|Wednesday|2024-09-13 03:00|False|0|50
15|French|A1|1|Tuesday|2024-07-31 03:00|False|0|50
16|German|A1|1|Monday,Friday|2024-11-21 03:00|False|0|50
17|Russian|B2|1|Wednesday|2023-10-22 12:00|True|5|0
18|English|B1|5|Thursday,Monday|2022-11-18 00:00|True|8|0
19|Japanese|A1|1|Saturday|2024-01-01 00:00|False|6|50
20|Russian|B2|9|Sunday,Saturday|2024-05-26 00:00|True|0|0
21|Russian|B2|9|Sunday,Saturday|2024-05-20 00:00|True|0|0
22|English|B2|1|Monday|2024-07-17 15:15|False|0|50
23|Japanese|A1|3|Monday,Wednesday|2024-05-24 15:00|False|0|50
24|German|B1|8|Tuesday,Friday|2024-04-24 15:00|False|0|50
25|English|B1|8|Thursday,Saturday|2024-07-17 10:00|True|0|0
26|English|A1|6|Monday|2024-05-09 08:00|False|0|15
27|Russian|C1|5|Sunday,Saturday|2024-06-28 10:00|False|0|50
29|Russian|A1|5|Monday|2025-01-01 12:00|False|0|20
30|German|C1|6|Thursday|2024-10-10 12:00|False|0|50
31|German|C2|10|Thursday|2024-10-10 12:00|False|0|30
32|Japanese|B2|4|Monday,Sunday|2024-10-10 12:00|False|0|30
